event_id,event_name,show_id,show_start,show_end,ticketed,base_price
1018172,Chain by Lust,2051643,2016-12-22 21:00,2016-12-22 22:30,N,NULL
1018170,"Handel's Messiah by St John's Voices, Cambridge",2051635,2016-12-20 20:50,2016-12-20 21:30,N,NULL
1018168,Fiery Fantasy III: Reflections - A Piano Recital presented by Marc Yeo,2051639,2016-12-22 20:25,2016-12-22 21:00,N,NULL
1018168,Fiery Fantasy III: Reflections - A Piano Recital presented by Marc Yeo,2051631,2016-12-21 20:25,2016-12-21 21:00,N,NULL
1018166,Vocal Recital by Art Station,2051626,2016-12-20 20:45,2016-12-20 21:45,N,NULL
1018165,Celebrate December 2016 (by Dwi Warna),2051624,2016-12-19 20:15,2016-12-19 20:45,N,NULL
1018165,Celebrate December 2016 (by Dwi Warna),2051628,2016-12-20 20:15,2016-12-20 20:45,N,NULL
1018165,Celebrate December 2016 (by Dwi Warna),2051623,2016-12-19 19:15,2016-12-19 19:45,N,NULL
1018165,Celebrate December 2016 (by Dwi Warna),2051627,2016-12-20 19:15,2016-12-20 19:45,N,NULL
1018164,Company Christmas Party,2051622,2016-12-18 14:00,2016-12-18 14:30,N,NULL
1018163,Celebrate December 2016: Flame of the Forest,2051620,2016-12-18 19:15,2016-12-18 20:00,N,NULL
1018163,Celebrate December 2016: Flame of the Forest,2051621,2016-12-18 20:30,2016-12-18 21:15,N,NULL
1018162,Butterflies Awakening,2051606,2016-12-18 18:15,2016-12-18 19:15,N,NULL
1018162,Butterflies Awakening,2051605,2016-12-18 14:15,2016-12-18 15:15,N,NULL
1018161,Qin Yuan 33: Harmonica with Strings Concert,2051602,2016-12-18 20:30,2016-12-18 21:15,N,NULL
1018159,Celebrate December 2016 - Happy to be Red? (by ACTs of Life Pte Ltd),2051595,2016-12-17 16:00,2016-12-17 17:00,N,NULL
1018159,Celebrate December 2016 - Happy to be Red? (by ACTs of Life Pte Ltd),2051594,2016-12-17 14:30,2016-12-17 15:30,N,NULL
1018159,Celebrate December 2016 - Happy to be Red? (by ACTs of Life Pte Ltd),2051617,2016-12-18 14:30,2016-12-18 15:30,N,NULL
1018159,Celebrate December 2016 - Happy to be Red? (by ACTs of Life Pte Ltd),2051618,2016-12-18 16:00,2016-12-18 17:00,N,NULL
1018158,Celebrate December 2016: Beats Encore,2051592,2016-12-17 17:25,2016-12-17 17:45,N,NULL
1018158,Celebrate December 2016: Beats Encore,2051593,2016-12-17 18:25,2016-12-17 18:45,N,NULL
1018158,Celebrate December 2016: Beats Encore,2051614,2016-12-18 16:25,2016-12-18 16:45,N,NULL
1018158,Celebrate December 2016: Beats Encore,2051591,2016-12-17 16:25,2016-12-17 16:45,N,NULL
1018158,Celebrate December 2016: Beats Encore,2051616,2016-12-18 18:25,2016-12-18 18:45,N,NULL
1018158,Celebrate December 2016: Beats Encore,2051615,2016-12-18 17:25,2016-12-18 17:45,N,NULL
1018157,Celebrate December 2016: Audris x Charlyn,2051588,2016-12-17 18:45,2016-12-17 19:15,N,NULL
1018157,Celebrate December 2016: Audris x Charlyn,2051587,2016-12-17 17:45,2016-12-17 18:15,N,NULL
1018157,Celebrate December 2016: Audris x Charlyn,2051610,2016-12-18 16:45,2016-12-18 17:15,N,NULL
1018157,Celebrate December 2016: Audris x Charlyn,2051612,2016-12-18 18:45,2016-12-18 19:15,N,NULL
1018157,Celebrate December 2016: Audris x Charlyn,2051586,2016-12-17 16:45,2016-12-17 17:15,N,NULL
1018157,Celebrate December 2016: Audris x Charlyn,2051611,2016-12-18 17:45,2016-12-18 18:15,N,NULL
1018156,Celebrate December 2016: Dwi Warna,2051585,2016-12-17 21:45,2016-12-17 22:30,N,NULL
1018156,Celebrate December 2016: Dwi Warna,2051583,2016-12-17 19:15,2016-12-17 20:00,N,NULL
1018156,Celebrate December 2016: Dwi Warna,2051584,2016-12-17 20:30,2016-12-17 21:15,N,NULL
1018155,4th WBAS Youth Band Festival with Guest Band: Windstars Ensemble,2051577,2016-12-17 20:30,2016-12-17 21:15,N,NULL
1018153,"Mosaic Jazz Fellows Workshop by by Teriver Cheung (Guitar), Dayna Stephens (saxophone), Rudy Royston (drums) and Yasushi Nakamura (bass)",2051570,2016-10-01 17:00,2016-10-01 19:00,N,NULL
1018152,Da:ns Festival 2016: Sixteen Dance Challenge Audition,2051568,2016-10-09 13:00,2016-10-09 20:00,N,NULL
1018151,VITAL FCP CLUSTER RETREAT,2051567,2016-12-02 14:30,2016-12-02 17:30,N,NULL
1018151,VITAL FCP CLUSTER RETREAT,2051566,2016-12-02 09:00,2016-12-02 12:30,N,NULL
1018150,Celebrate December 2016: NTUSB (NTU Symphonic Band),2051563,2016-12-16 19:15,2016-12-16 20:00,N,NULL
1018150,Celebrate December 2016: NTUSB (NTU Symphonic Band),2051565,2016-12-16 21:45,2016-12-16 22:30,N,NULL
1018150,Celebrate December 2016: NTUSB (NTU Symphonic Band),2051564,2016-12-16 20:30,2016-12-16 21:15,N,NULL
1018149,The Best of West End - Live in Singapore! (by Earl Carpenter),2051562,2016-12-16 20:25,2016-12-16 21:15,N,NULL
1018148,Celebrate December 2016: Alan & Evan (Alan Soo & Evan de Silva),2051559,2016-12-16 20:15,2016-12-16 20:45,N,NULL
1018148,Celebrate December 2016: Alan & Evan (Alan Soo & Evan de Silva),2051558,2016-12-16 19:15,2016-12-16 19:45,N,NULL
1018147,Call of the Grassland,2051582,2016-12-17 21:20,2016-12-17 22:20,N,NULL
1018147,Call of the Grassland,2051556,2016-12-16 21:20,2016-12-16 22:20,N,NULL
1018146,SSO Dec 2016 - SSO Christmas Concert,2051580,2016-12-17 20:35,2016-12-17 21:30,N,NULL
1018146,SSO Dec 2016 - SSO Christmas Concert,2051554,2016-12-16 20:35,2016-12-16 21:30,N,NULL
1018146,SSO Dec 2016 - SSO Christmas Concert,2051609,2016-12-18 17:05,2016-12-18 18:00,N,NULL
1018144,Celebrate December 2016 (by Concord Primary School Choir),2051546,2016-12-15 20:15,2016-12-15 20:45,N,NULL
1018144,Celebrate December 2016 (by Concord Primary School Choir),2051545,2016-12-15 19:15,2016-12-15 19:45,N,NULL
1018143,Celebrate December 2016,2051534,2016-12-14 20:15,2016-12-14 20:45,N,NULL
1018143,Celebrate December 2016,2051533,2016-12-14 19:15,2016-12-14 19:45,N,NULL
1018142,60th Anniversary Celebration Hainanese Opera Nite,2051532,2016-12-14 20:45,2016-12-14 22:00,N,NULL
1018142,60th Anniversary Celebration Hainanese Opera Nite,2051531,2016-12-14 19:30,2016-12-14 20:30,N,NULL
1018142,60th Anniversary Celebration Hainanese Opera Nite,2051542,2016-12-15 20:45,2016-12-15 22:00,N,NULL
1018142,60th Anniversary Celebration Hainanese Opera Nite,2051541,2016-12-15 19:30,2016-12-15 20:30,N,NULL
1018140,TITANIC MASTERPIECES,2051529,2016-12-14 20:30,2016-12-14 21:45,N,NULL
1018139,Joyous Songs (15) 2016,2051521,2016-12-13 20:40,2016-12-13 21:35,N,NULL
1018138,Celebrate December 2016 (various artists),2051516,2016-12-12 19:15,2016-12-12 19:45,N,NULL
1018138,Celebrate December 2016 (various artists),2051524,2016-12-13 19:15,2016-12-13 19:45,N,NULL
1018138,Celebrate December 2016 (various artists),2051517,2016-12-12 20:15,2016-12-12 20:45,N,NULL
1018138,Celebrate December 2016 (various artists),2051525,2016-12-13 20:15,2016-12-13 20:45,N,NULL
1018136,Landscape of Dreams - Chamber Repertory IX.Woodwind Ensembles,2051512,2016-12-12 19:30,2016-12-12 20:10,N,NULL
1018136,Landscape of Dreams - Chamber Repertory IX.Woodwind Ensembles,2051513,2016-12-12 20:25,2016-12-12 21:15,N,NULL
1018135,Voices 2016 - Outdoor Sing-along,2051499,2016-12-11 19:30,2016-12-11 20:15,N,NULL
1018135,Voices 2016 - Outdoor Sing-along,2051500,2016-12-11 20:45,2016-12-11 21:45,N,NULL
1018134,Voices 2016 - Evergreen Favourites Singalong,2051498,2016-12-11 15:00,2016-12-11 16:15,N,NULL
1018131,The Concertos,2051490,2016-12-11 17:10,2016-12-11 18:00,N,NULL
1018130,Celebrate December 2016 - Vocal Fun! (by Angelina Choo Su Lin),2051478,2016-12-10 16:30,2016-12-10 17:00,N,NULL
1018130,Celebrate December 2016 - Vocal Fun! (by Angelina Choo Su Lin),2051477,2016-12-10 15:30,2016-12-10 16:00,N,NULL
1018130,Celebrate December 2016 - Vocal Fun! (by Angelina Choo Su Lin),2051476,2016-12-10 13:00,2016-12-10 13:30,N,NULL
1018129,Voices 2016 - Campfire Sing-along (by The Singapore Scouts Association),2051466,2016-12-10 19:00,2016-12-10 20:15,N,NULL
1018129,Voices 2016 - Campfire Sing-along (by The Singapore Scouts Association),2051467,2016-12-10 20:30,2016-12-10 21:30,N,NULL
1018127,Voices 2016 - Kararobics (by Singapore Show Choir Academy),2051504,2016-12-11 17:30,2016-12-11 18:15,N,NULL
1018127,Voices 2016 - Kararobics (by Singapore Show Choir Academy),2051463,2016-12-10 17:30,2016-12-10 18:15,N,NULL
1018123,"T.H.E Company presents M1 Contact Dance Festival: International Artist Showcase (Ross McCormack, Elias Aguirre, HURyCAN)",2051511,2016-12-10 16:05,2016-12-10 16:46,N,NULL
1018123,"T.H.E Company presents M1 Contact Dance Festival: International Artist Showcase (Ross McCormack, Elias Aguirre, HURyCAN)",2051449,2016-12-10 16:05,2016-12-10 16:25,N,NULL
1018123,"T.H.E Company presents M1 Contact Dance Festival: International Artist Showcase (Ross McCormack, Elias Aguirre, HURyCAN)",2051451,2016-12-10 21:05,2016-12-10 21:30,N,NULL
1018121,PAN's 10th Anniversary Concert,2051443,2016-12-10 20:25,2016-12-10 21:00,N,NULL
1018120,Love Came Down at Christimas,2051431,2016-12-10 20:30,2016-12-10 21:30,N,NULL
1018118,Voices 2016 - Karaoke,2051464,2016-12-10 18:15,2016-12-10 00:00,N,NULL
1018118,Voices 2016 - Karaoke,2051415,2016-12-09 18:15,2016-12-09 00:00,N,NULL
1018118,Voices 2016 - Karaoke,2051505,2016-12-11 18:15,2016-12-11 00:00,N,NULL
1018114,SSO Dec 2016 - Bertrand Chamayou Plays Liszt,2051405,2016-12-09 20:20,2016-12-09 21:00,N,NULL
1018114,SSO Dec 2016 - Bertrand Chamayou Plays Liszt,2051433,2016-12-10 20:20,2016-12-10 21:00,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051436,2016-12-10 11:20,2016-12-10 12:00,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051435,2016-12-09 20:20,2016-12-09 21:05,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051487,2016-12-11 11:50,2016-12-11 12:35,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051434,2016-12-08 20:20,2016-12-08 21:05,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051488,2016-12-11 16:20,2016-12-11 17:05,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051437,2016-12-10 15:50,2016-12-10 16:30,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051399,2016-12-08 19:30,2016-12-08 20:45,N,NULL
1018113,Lightwire: A Very Electric Christmas,2051438,2016-12-10 20:20,2016-12-10 21:05,N,NULL
1018112,APSN HQ Strategic Planning,2051387,2016-12-06 09:00,2016-12-06 12:00,N,NULL
1018112,APSN HQ Strategic Planning,2051388,2016-12-06 14:00,2016-12-06 17:30,N,NULL
1018111,SSO VCH Dec 2016 - SNYO-SSCC: Colours of S.E.A,2051381,2016-12-07 20:35,2016-12-07 21:00,N,NULL
1018110,Celebrate December 2016: Nasyiba Sahari,2051378,2016-12-07 19:15,2016-12-07 19:45,N,NULL
1018110,Celebrate December 2016: Nasyiba Sahari,2051397,2016-12-08 19:15,2016-12-08 19:45,N,NULL
1018110,Celebrate December 2016: Nasyiba Sahari,2051398,2016-12-08 20:15,2016-12-08 20:45,N,NULL
1018110,Celebrate December 2016: Nasyiba Sahari,2051379,2016-12-07 20:15,2016-12-07 20:45,N,NULL
1018109,Vocal Recital,2051377,2016-12-07 20:45,2016-12-07 21:30,N,NULL
1018108,ONE ASIA Joint Concert 2016,2051396,2016-12-07 20:50,2016-12-07 21:45,N,NULL
1018107,The Nutcracker,2051374,2016-12-07 21:20,2016-12-07 22:15,N,NULL
1018107,The Nutcracker,2051403,2016-12-09 21:20,2016-12-09 22:15,N,NULL
1018107,The Nutcracker,2051395,2016-12-08 21:20,2016-12-08 22:15,N,NULL
1018107,The Nutcracker,2051427,2016-12-10 14:20,2016-12-10 15:15,N,NULL
1018107,The Nutcracker,2051482,2016-12-11 14:20,2016-12-11 15:15,N,NULL
1018107,The Nutcracker,2051429,2016-12-10 21:20,2016-12-10 22:15,N,NULL
1018107,The Nutcracker,2051484,2016-12-11 20:20,2016-12-11 21:15,N,NULL
1018106,"T.H.E Company presents M1 Contact Dance Festival: AFX Asian Festivals Exchange (Zhou Zhihao, Miwa Okuno, Sarah Foster-Sproull, T.H.E Second Company, J",2051370,2016-12-06 20:50,2016-12-06 21:10,N,NULL
1018106,"T.H.E Company presents M1 Contact Dance Festival: AFX Asian Festivals Exchange (Zhou Zhihao, Miwa Okuno, Sarah Foster-Sproull, T.H.E Second Company, J",2051369,2016-12-06 20:25,2016-12-06 20:45,N,NULL
1018106,"T.H.E Company presents M1 Contact Dance Festival: AFX Asian Festivals Exchange (Zhou Zhihao, Miwa Okuno, Sarah Foster-Sproull, T.H.E Second Company, J",2051389,2016-12-06 21:35,2016-12-06 22:20,N,NULL
1018106,"T.H.E Company presents M1 Contact Dance Festival: AFX Asian Festivals Exchange (Zhou Zhihao, Miwa Okuno, Sarah Foster-Sproull, T.H.E Second Company, J",2051386,2016-12-07 20:50,2016-12-07 21:10,N,NULL
1018106,"T.H.E Company presents M1 Contact Dance Festival: AFX Asian Festivals Exchange (Zhou Zhihao, Miwa Okuno, Sarah Foster-Sproull, T.H.E Second Company, J",2051385,2016-12-07 20:25,2016-12-07 20:45,N,NULL
1018105,Jazz Piano Concert 2016,2051363,2016-12-06 20:30,2016-12-06 21:30,N,NULL
1018105,Jazz Piano Concert 2016,2051362,2016-12-06 19:30,2016-12-06 20:15,N,NULL
1018104,Celebrate December 2016 (by Hometown Heroes),2051366,2016-12-06 19:15,2016-12-06 19:45,N,NULL
1018104,Celebrate December 2016 (by Hometown Heroes),2051359,2016-12-05 20:15,2016-12-05 20:45,N,NULL
1018104,Celebrate December 2016 (by Hometown Heroes),2051367,2016-12-06 20:15,2016-12-06 20:45,N,NULL
1018104,Celebrate December 2016 (by Hometown Heroes),2051358,2016-12-05 19:15,2016-12-05 19:45,N,NULL
1018103,Coffee Morning Afternoon Tea - Chinese Golden Oldies (by Shuk Fong),2051357,2016-12-05 16:15,2016-12-05 17:00,N,NULL
1018102,The Power of Infographics: Theaory & Practice,2051364,2016-12-06 09:00,2016-12-06 12:30,N,NULL
1018102,The Power of Infographics: Theaory & Practice,2051382,2016-12-07 09:00,2016-12-07 12:30,N,NULL
1018102,The Power of Infographics: Theaory & Practice,2051383,2016-12-07 14:00,2016-12-07 17:30,N,NULL
1018102,The Power of Infographics: Theaory & Practice,2051356,2016-12-05 14:00,2016-12-05 17:30,N,NULL
1018102,The Power of Infographics: Theaory & Practice,2051355,2016-12-05 09:00,2016-12-05 12:30,N,NULL
1018102,The Power of Infographics: Theaory & Practice,2051365,2016-12-06 14:00,2016-12-06 17:30,N,NULL
1018100,Gratitude,2051348,2016-12-04 21:00,2016-12-04 21:45,N,NULL
1018099,25 Years of Music Making,2051343,2016-12-04 20:50,2016-12-04 21:30,N,NULL
1018098,Beautiful Sunday 2016: Singapore Wind Symphony Youth Winds,2051338,2016-12-04 15:00,2016-12-04 16:00,N,NULL
1018096,Celebrate December 2016 (TBC),2051332,2016-12-03 16:00,2016-12-03 20:00,N,NULL
1018096,Celebrate December 2016 (TBC),2051599,2016-12-17 16:00,2016-12-17 20:00,N,NULL
1018096,Celebrate December 2016 (TBC),2051353,2016-12-04 16:00,2016-12-04 20:00,N,NULL
1018096,Celebrate December 2016 (TBC),2051619,2016-12-18 16:00,2016-12-18 20:00,N,NULL
1018095,Celebrate December 2016 - PIP Meet-and-Greet,2051598,2016-12-17 18:00,2016-12-17 18:20,N,NULL
1018095,Celebrate December 2016 - PIP Meet-and-Greet,2051331,2016-12-03 18:00,2016-12-03 18:20,N,NULL
1018095,Celebrate December 2016 - PIP Meet-and-Greet,2051329,2016-12-03 16:00,2016-12-03 16:20,N,NULL
1018095,Celebrate December 2016 - PIP Meet-and-Greet,2051597,2016-12-17 17:00,2016-12-17 17:20,N,NULL
1018095,Celebrate December 2016 - PIP Meet-and-Greet,2051596,2016-12-17 16:00,2016-12-17 16:20,N,NULL
1018095,Celebrate December 2016 - PIP Meet-and-Greet,2051330,2016-12-03 17:00,2016-12-03 17:20,N,NULL
1018094,Celebrate December 2016 - SISAY,2051327,2016-12-03 20:45,2016-12-03 21:30,N,NULL
1018094,Celebrate December 2016 - SISAY,2051352,2016-12-04 20:45,2016-12-04 21:30,N,NULL
1018094,Celebrate December 2016 - SISAY,2051326,2016-12-03 19:30,2016-12-03 20:15,N,NULL
1018094,Celebrate December 2016 - SISAY,2051328,2016-12-03 22:00,2016-12-03 22:45,N,NULL
1018094,Celebrate December 2016 - SISAY,2051351,2016-12-04 19:30,2016-12-04 20:15,N,NULL
1018093,"Celebrate December 2016 - Festival Opening (by SISAY, The Voodoo Sound)",2051325,2016-12-03 19:15,2016-12-03 19:40,N,NULL
1018092,"Celebrate December 2016 - YAY Club presents ""Gratitude is the Best Attitude"" (YAY Club - Ngee Ann Polytechnic School of Humanities and Social Sciences",2051324,2016-12-03 16:00,2016-12-03 17:00,N,NULL
1018092,"Celebrate December 2016 - YAY Club presents ""Gratitude is the Best Attitude"" (YAY Club - Ngee Ann Polytechnic School of Humanities and Social Sciences",2051349,2016-12-04 14:30,2016-12-04 15:30,N,NULL
1018092,"Celebrate December 2016 - YAY Club presents ""Gratitude is the Best Attitude"" (YAY Club - Ngee Ann Polytechnic School of Humanities and Social Sciences",2051323,2016-12-03 14:30,2016-12-03 15:30,N,NULL
1018092,"Celebrate December 2016 - YAY Club presents ""Gratitude is the Best Attitude"" (YAY Club - Ngee Ann Polytechnic School of Humanities and Social Sciences",2051350,2016-12-04 16:00,2016-12-04 17:00,N,NULL
1018091,"Celebrate December 2016: MOTUS, The Voodoo Sound",2051322,2016-12-03 18:15,2016-12-03 18:45,N,NULL
1018091,"Celebrate December 2016: MOTUS, The Voodoo Sound",2051344,2016-12-04 15:15,2016-12-04 15:45,N,NULL
1018091,"Celebrate December 2016: MOTUS, The Voodoo Sound",2051345,2016-12-04 17:00,2016-12-04 17:30,N,NULL
1018091,"Celebrate December 2016: MOTUS, The Voodoo Sound",2051321,2016-12-03 17:00,2016-12-03 17:30,N,NULL
1018091,"Celebrate December 2016: MOTUS, The Voodoo Sound",2051346,2016-12-04 18:15,2016-12-04 18:45,N,NULL
1018091,"Celebrate December 2016: MOTUS, The Voodoo Sound",2051320,2016-12-03 15:15,2016-12-03 15:45,N,NULL
1018090,Musica Universalis - A Musical Journey Through the Cosmos,2051319,2016-12-03 20:30,2016-12-03 21:30,N,NULL
1018088,Believe – SLO Children’s Choir in Concert,2051310,2016-12-03 20:25,2016-12-03 21:00,N,NULL
1018087,Esplanade Brand Video Filming (Rehearsal Studio): Gamelan Workshop (Shoulders Singapore),2051308,2016-11-12 ,2016-11-12 ,N,NULL
1018086,Esplanade Brand Video Filming (Annexe Studio): Footwork for Community - Street Dance Workshop (Kent Ridge Secondary School),2051307,2016-11-01 ,2016-11-01 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051304,2016-11-17 ,2016-11-17 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051305,2016-11-17 ,2016-11-17 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051306,2016-11-17 ,2016-11-17 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051301,2016-11-15 ,2016-11-15 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051303,2016-11-16 ,2016-11-16 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051302,2016-11-16 ,2016-11-16 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051300,2016-11-14 ,2016-11-14 ,N,NULL
1018085,Kalaa Utsavam 2016 - Community Indian Drumming Workshops,2051299,2016-11-14 ,2016-11-14 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051294,2016-11-08 ,2016-11-08 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051295,2016-11-10 ,2016-11-10 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051796,2016-12-01 ,2016-12-01 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051797,2016-12-08 ,2016-12-08 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051298,2016-11-30 ,2016-11-30 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051293,2016-11-07 ,2016-11-07 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051297,2016-11-21 ,2016-11-21 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051798,2016-12-20 ,2016-12-20 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051296,2016-11-14 ,2016-11-14 ,N,NULL
1018084,Footwork for Community 2016 - Street Dance Project (Pertapis Centre for Women & Girls),2051799,2016-12-21 ,2016-12-21 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051289,2016-11-03 ,2016-11-03 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051800,2016-12-02 ,2016-12-02 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051292,2016-11-24 ,2016-11-24 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051291,2016-11-17 ,2016-11-17 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051803,2016-12-19 ,2016-12-19 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051801,2016-12-08 ,2016-12-08 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051290,2016-11-10 ,2016-11-10 ,N,NULL
1018083,Sing out Loud! 2016 (TOUCH Seniors Activity Centre),2051802,2016-12-13 ,2016-12-13 ,N,NULL
1018082,Footwork for Seniors 2016 - Hip-Hop Dance Project (AMKFSC COMNET @ 182 Rivervale Crescent Senior Activity Centre),2051288,2016-11-30 ,2016-11-30 ,N,NULL
1018082,Footwork for Seniors 2016 - Hip-Hop Dance Project (AMKFSC COMNET @ 182 Rivervale Crescent Senior Activity Centre),2051286,2016-11-16 ,2016-11-16 ,N,NULL
1018082,Footwork for Seniors 2016 - Hip-Hop Dance Project (AMKFSC COMNET @ 182 Rivervale Crescent Senior Activity Centre),2051287,2016-11-23 ,2016-11-23 ,N,NULL
1018082,Footwork for Seniors 2016 - Hip-Hop Dance Project (AMKFSC COMNET @ 182 Rivervale Crescent Senior Activity Centre),2051820,2016-12-21 ,2016-12-21 ,N,NULL
